Frame,Time,LinearDisplacement3,LinearDisplacement4,AngularDisplacement2,AngularVelocity1,AngularVelocity2,AngularVelocity3
558,4.542,1.66E+03,4.00E+03,-1.80E+02,-1.46E+02,1.35E+02,4.19E+02
559,4.552,1.66E+03,3.99E+03,-1.80E+02,-1.47E+02,1.32E+02,4.16E+02
560,4.56,1.67E+03,3.98E+03,-1.80E+02,-1.48E+02,1.30E+02,4.12E+02
561,4.562,1.67E+03,3.97E+03,-1.80E+02,-1.48E+02,1.30E+02,4.12E+02
562,4.572,1.67E+03,3.96E+03,-1.80E+02,-1.50E+02,1.27E+02,4.07E+02
563,4.582,1.68E+03,3.95E+03,-1.80E+02,-1.51E+02,1.25E+02,4.03E+02
564,4.592,1.69E+03,3.94E+03,-1.80E+02,-1.50E+02,1.22E+02,3.98E+02
565,4.6,1.69E+03,3.93E+03,-1.80E+02,-1.52E+02,1.20E+02,3.93E+02
566,4.602,1.69E+03,3.93E+03,-1.80E+02,-1.52E+02,1.19E+02,3.92E+02
567,4.612,1.70E+03,3.92E+03,-1.80E+02,-1.53E+02,1.16E+02,3.86E+02
568,4.622,1.71E+03,3.90E+03,-1.80E+02,-1.54E+02,1.13E+02,3.80E+02
569,4.632,1.72E+03,3.89E+03,-1.80E+02,-1.55E+02,1.10E+02,3.74E+02
570,4.64,1.72E+03,3.89E+03,-1.80E+02,-1.55E+02,1.08E+02,3.68E+02
571,4.642,1.72E+03,3.88E+03,-1.80E+02,-1.55E+02,1.07E+02,3.67E+02
572,4.652,1.73E+03,3.87E+03,-1.80E+02,-1.56E+02,1.04E+02,3.60E+02
573,4.662,1.74E+03,3.86E+03,-1.80E+02,-1.57E+02,1.01E+02,3.52E+02
574,4.672,1.75E+03,3.85E+03,-1.80E+02,-1.59E+02,9.79E+01,3.44E+02
575,4.68,1.76E+03,3.85E+03,-1.80E+02,-1.59E+02,9.54E+01,3.38E+02
576,4.682,1.76E+03,3.84E+03,-1.80E+02,-1.59E+02,9.46E+01,3.36E+02
577,4.692,1.77E+03,3.83E+03,-1.80E+02,-1.60E+02,9.13E+01,3.28E+02
578,4.702,1.78E+03,3.83E+03,-1.80E+02,-1.62E+02,8.80E+01,3.19E+02
579,4.713,1.79E+03,3.82E+03,-1.80E+02,-1.62E+02,8.46E+01,3.09E+02
580,4.72,1.80E+03,3.81E+03,-1.80E+02,-1.63E+02,8.20E+01,3.02E+02
581,4.724,1.80E+03,3.81E+03,-1.80E+02,-1.62E+02,8.08E+01,2.99E+02
582,4.734,1.81E+03,3.80E+03,-1.80E+02,-1.64E+02,7.73E+01,2.89E+02
583,4.744,1.82E+03,3.79E+03,-1.80E+02,-1.65E+02,7.38E+01,2.79E+02
584,4.754,1.83E+03,3.78E+03,-1.80E+02,-1.66E+02,7.02E+01,2.68E+02
585,4.76,1.84E+03,3.78E+03,-1.80E+02,-1.67E+02,6.80E+01,2.61E+02
586,4.764,1.84E+03,3.78E+03,-1.80E+02,-1.68E+02,6.67E+01,2.57E+02
587,4.774,1.85E+03,3.77E+03,-1.80E+02,-1.68E+02,6.31E+01,2.45E+02
588,4.784,1.86E+03,3.76E+03,-1.80E+02,-1.69E+02,5.94E+01,2.34E+02
589,4.794,1.88E+03,3.76E+03,-1.80E+02,-1.70E+02,5.57E+01,2.21E+02
590,4.8,1.88E+03,3.75E+03,-1.80E+02,-1.70E+02,5.35E+01,2.14E+02
591,4.804,1.89E+03,3.75E+03,-1.80E+02,-1.71E+02,5.20E+01,2.09E+02
592,4.814,1.90E+03,3.74E+03,-1.80E+02,-1.72E+02,4.83E+01,1.96E+02
593,4.824,1.91E+03,3.74E+03,-1.80E+02,-1.73E+02,4.46E+01,1.83E+02
594,4.835,1.92E+03,3.73E+03,-1.80E+02,-1.74E+02,4.08E+01,1.69E+02
595,4.84,1.93E+03,3.73E+03,-1.80E+02,-1.75E+02,3.89E+01,1.62E+02
596,4.845,1.94E+03,3.73E+03,-1.80E+02,-1.75E+02,3.71E+01,1.56E+02
597,4.855,1.95E+03,3.73E+03,-1.80E+02,-1.76E+02,3.35E+01,1.42E+02
598,4.865,1.96E+03,3.72E+03,-1.80E+02,-1.77E+02,2.98E+01,1.28E+02
599,4.876,1.98E+03,3.72E+03,-1.80E+02,-1.77E+02,2.59E+01,1.12E+02
600,4.88,1.98E+03,3.72E+03,-1.80E+02,-1.76E+02,2.43E+01,1.06E+02
601,4.886,1.99E+03,3.72E+03,-1.80E+02,-1.79E+02,2.23E+01,9.76E+01
602,4.896,2.00E+03,3.71E+03,-1.80E+02,-1.78E+02,1.86E+01,8.25E+01
603,4.906,2.02E+03,3.71E+03,-1.80E+02,-1.81E+02,1.50E+01,6.74E+01
604,4.916,2.03E+03,3.71E+03,-1.80E+02,-1.82E+02,1.15E+01,5.20E+01
605,4.92,2.03E+03,3.71E+03,-1.80E+02,-1.81E+02,1.01E+01,4.59E+01
606,4.926,2.04E+03,3.71E+03,-1.80E+02,-1.83E+02,7.88E+00,3.61E+01
607,4.937,2.06E+03,3.71E+03,-1.80E+02,-1.83E+02,4.29E+00,1.99E+01
608,4.947,2.07E+03,3.71E+03,-1.78E+02,-1.84E+02,7.95E-01,3.73E+00
609,4.957,2.08E+03,3.71E+03,-6.56E-01,-1.86E+02,-2.59E+00,-1.23E+01
610,4.96,2.09E+03,3.71E+03,-4.71E-01,-1.86E+02,-3.64E+00,-1.74E+01
611,4.967,2.10E+03,3.71E+03,-2.83E-01,-1.87E+02,-5.96E+00,-2.86E+01
612,4.977,2.11E+03,3.71E+03,-1.79E-01,-1.88E+02,-9.25E+00,-4.50E+01
613,4.987,2.12E+03,3.71E+03,-1.26E-01,-1.89E+02,-1.26E+01,-6.21E+01
614,4.997,2.14E+03,3.71E+03,-9.33E-02,-1.89E+02,-1.58E+01,-7.86E+01
615,5,2.14E+03,3.71E+03,-9.01E-02,-1.90E+02,-1.66E+01,-8.28E+01
