Frame,Time,LinearDisplacement3,LinearDisplacement4,AngularDisplacement2,AngularVelocity1,AngularVelocity2,AngularVelocity3
502,4.040,3.3135E+03,4.1722E+03,-1.7999E+02,-9.5151E+01,-2.2342E+00,1.0948E+02
503,4.048,3.3164E+03,4.1703E+03,-1.7999E+02,-9.4766E+01,-2.6460E+00,1.0675E+02
504,4.058,3.3199E+03,4.1680E+03,-1.7998E+02,-9.4696E+01,-3.1146E+00,1.0348E+02
505,4.068,3.3234E+03,4.1659E+03,-1.7998E+02,-9.4753E+01,-3.5516E+00,1.0023E+02
506,4.078,3.3269E+03,4.1638E+03,-1.7998E+02,-9.4743E+01,-3.9601E+00,9.6979E+01
507,4.080,3.3275E+03,4.1635E+03,-1.7998E+02,-9.4806E+01,-4.0200E+00,9.6480E+01
508,4.088,3.3304E+03,4.1618E+03,-1.7998E+02,-9.4698E+01,-4.3386E+00,9.3726E+01
509,4.098,3.3339E+03,4.1599E+03,-1.7998E+02,-9.4723E+01,-4.6867E+00,9.0481E+01
510,4.109,3.3374E+03,4.1580E+03,-1.7998E+02,-9.4671E+01,-5.0048E+00,8.7236E+01
511,4.119,3.3409E+03,4.1563E+03,-1.7998E+02,-9.5173E+01,-5.2912E+00,8.3989E+01
512,4.120,3.3414E+03,4.1560E+03,-1.7998E+02,-9.5148E+01,-5.3306E+00,8.3513E+01
513,4.129,3.3443E+03,4.1546E+03,-1.7998E+02,-9.4677E+01,-5.5475E+00,8.0747E+01
514,4.139,3.3478E+03,4.1530E+03,-1.7998E+02,-9.4690E+01,-5.7716E+00,7.7528E+01
515,4.149,3.3512E+03,4.1514E+03,-1.7998E+02,-9.4752E+01,-5.9647E+00,7.4303E+01
516,4.159,3.3546E+03,4.1500E+03,-1.7998E+02,-9.4853E+01,-6.1255E+00,7.1093E+01
517,4.160,3.3551E+03,4.1498E+03,-1.7998E+02,-9.4698E+01,-6.1446E+00,7.0663E+01
518,4.169,3.3580E+03,4.1486E+03,-1.7997E+02,-9.4692E+01,-6.2546E+00,6.7876E+01
519,4.179,3.3614E+03,4.1472E+03,-1.7997E+02,-9.4683E+01,-6.3497E+00,6.4692E+01
520,4.189,3.3648E+03,4.1460E+03,-1.7997E+02,-9.4746E+01,-6.4122E+00,6.1522E+01
521,4.199,3.3681E+03,4.1448E+03,-1.7997E+02,-9.4684E+01,-6.4419E+00,5.8369E+01
522,4.200,3.3685E+03,4.1447E+03,-1.7997E+02,-9.4693E+01,-6.4433E+00,5.7990E+01
523,4.209,3.3714E+03,4.1437E+03,-1.7997E+02,-9.4742E+01,-6.4385E+00,5.5233E+01
524,4.219,3.3747E+03,4.1427E+03,-1.7996E+02,-9.4693E+01,-6.4017E+00,5.2107E+01
525,4.229,3.3780E+03,4.1417E+03,-1.7996E+02,-9.5317E+01,-6.3306E+00,4.8982E+01
526,4.240,3.3814E+03,4.1407E+03,-1.7996E+02,-9.4728E+01,-6.2189E+00,4.5713E+01
527,4.240,3.3816E+03,4.1407E+03,-1.7996E+02,-9.4652E+01,-6.2128E+00,4.5560E+01
528,4.250,3.3847E+03,4.1399E+03,-1.7996E+02,-9.4678E+01,-6.0789E+00,4.2643E+01
529,4.260,3.3879E+03,4.1391E+03,-1.7995E+02,-9.4672E+01,-5.9032E+00,3.9570E+01
530,4.270,3.3910E+03,4.1384E+03,-1.7995E+02,-9.4790E+01,-5.6942E+00,3.6533E+01
531,4.280,3.3942E+03,4.1378E+03,-1.7994E+02,-9.5060E+01,-5.4510E+00,3.3521E+01
532,4.280,3.3942E+03,4.1378E+03,-1.7994E+02,-9.5102E+01,-5.4443E+00,3.3443E+01
533,4.290,3.3973E+03,4.1372E+03,-1.7994E+02,-9.4695E+01,-5.1728E+00,3.0524E+01
534,4.300,3.4003E+03,4.1367E+03,-1.7993E+02,-9.4681E+01,-4.8624E+00,2.7572E+01
535,4.310,3.4034E+03,4.1362E+03,-1.7993E+02,-9.4751E+01,-4.5143E+00,2.4616E+01
536,4.320,3.4063E+03,4.1358E+03,-1.7992E+02,-9.4662E+01,-4.1353E+00,2.1714E+01
537,4.320,3.4063E+03,4.1358E+03,-1.7992E+02,-9.4800E+01,-4.1336E+00,2.1702E+01
538,4.330,3.4093E+03,4.1354E+03,-1.7990E+02,-9.4690E+01,-3.7220E+00,1.8837E+01
539,4.340,3.4122E+03,4.1351E+03,-1.7988E+02,-9.4691E+01,-3.2755E+00,1.5993E+01
540,4.350,3.4150E+03,4.1349E+03,-1.7986E+02,-9.4800E+01,-2.7951E+00,1.3177E+01
541,4.360,3.4179E+03,4.1346E+03,-1.7982E+02,-9.4655E+01,-2.2811E+00,1.0392E+01
542,4.360,3.4179E+03,4.1346E+03,-1.7982E+02,-9.4655E+01,-2.2811E+00,1.0392E+01
543,4.370,3.4206E+03,4.1345E+03,-1.7976E+02,-9.4687E+01,-1.7332E+00,7.6354E+00
544,4.380,3.4234E+03,4.1344E+03,-1.7962E+02,-9.4704E+01,-1.1496E+00,4.8998E+00
545,4.390,3.4261E+03,4.1343E+03,-1.7915E+02,-9.4696E+01,-5.3303E-01,2.1998E+00
546,4.400,3.4287E+03,4.1343E+03,-4.3402E+00,-9.4703E+01,1.0810E-01,-4.3241E-01
547,4.400,3.4287E+03,4.1343E+03,-4.0592E+00,-9.4707E+01,1.1569E-01,-4.6260E-01
548,4.410,3.4314E+03,4.1343E+03,-6.0828E-01,-9.4651E+01,7.9978E-01,-3.1001E+00
549,4.420,3.4339E+03,4.1344E+03,-3.3049E-01,-9.4702E+01,1.5182E+00,-5.7073E+00
550,4.430,3.4364E+03,4.1345E+03,-2.3500E-01,-9.4727E+01,2.2654E+00,-8.2655E+00
551,4.440,3.4389E+03,4.1347E+03,-1.8139E-01,-9.4720E+01,3.0257E+00,-1.0728E+01
552,4.441,3.4391E+03,4.1347E+03,-1.7896E-01,-9.4716E+01,3.0965E+00,-1.0950E+01
553,4.451,3.4415E+03,4.1349E+03,-1.4683E-01,-9.4765E+01,3.9154E+00,-1.3450E+01
554,4.461,3.4439E+03,4.1351E+03,-1.2411E-01,-9.4837E+01,4.7644E+00,-1.5907E+01
555,4.471,3.4463E+03,4.1354E+03,-1.0465E-01,-9.4684E+01,5.6677E+00,-1.8386E+01
556,4.480,3.4483E+03,4.1356E+03,-9.4110E-02,-9.4699E+01,6.4606E+00,-2.0459E+01
557,4.481,3.4486E+03,4.1357E+03,-9.1919E-02,-9.4790E+01,6.5785E+00,-2.0759E+01
558,4.491,3.4508E+03,4.1360E+03,-8.2702E-02,-9.4895E+01,7.5206E+00,-2.3095E+01
559,4.501,3.4530E+03,4.1364E+03,-7.5367E-02,-9.4842E+01,8.4970E+00,-2.5400E+01
560,4.511,3.4551E+03,4.1367E+03,-6.8756E-02,-9.4718E+01,9.4995E+00,-2.7655E+01
561,4.520,3.4569E+03,4.1371E+03,-6.3645E-02,-9.4837E+01,1.0390E+01,-2.9573E+01
562,4.521,3.4572E+03,4.1371E+03,-6.2984E-02,-9.4800E+01,1.0533E+01,-2.9873E+01
563,4.531,3.4592E+03,4.1376E+03,-5.6880E-02,-9.4736E+01,1.1595E+01,-3.2047E+01
564,4.541,3.4612E+03,4.1380E+03,-5.3245E-02,-9.4708E+01,1.2689E+01,-3.4185E+01
565,4.551,3.4632E+03,4.1385E+03,-5.0156E-02,-9.4760E+01,1.3810E+01,-3.6279E+01
566,4.560,3.4648E+03,4.1390E+03,-4.9748E-02,-9.4736E+01,1.4791E+01,-3.8035E+01
567,4.562,3.4652E+03,4.1391E+03,-5.0301E-02,-9.6419E+01,1.5050E+01,-3.8486E+01
568,4.573,3.4672E+03,4.1397E+03,-4.4815E-02,-9.4696E+01,1.6361E+01,-4.0710E+01
569,4.583,3.4690E+03,4.1402E+03,-4.3166E-02,-9.4695E+01,1.7569E+01,-4.2664E+01
570,4.593,3.4707E+03,4.1408E+03,-4.1447E-02,-9.4694E+01,1.8811E+01,-4.4585E+01
571,4.600,3.4718E+03,4.1411E+03,-4.0368E-02,-9.4624E+01,1.9635E+01,-4.5816E+01
572,4.603,3.4724E+03,4.1413E+03,-3.9748E-02,-9.4693E+01,2.0073E+01,-4.6455E+01
573,4.614,3.4740E+03,4.1419E+03,-3.8284E-02,-9.4693E+01,2.1378E+01,-4.8303E+01
574,4.624,3.4756E+03,4.1425E+03,-3.9249E-02,-9.4698E+01,2.2700E+01,-5.0095E+01
575,4.634,3.4771E+03,4.1431E+03,-3.8174E-02,-9.4705E+01,2.4038E+01,-5.1828E+01
576,4.640,3.4780E+03,4.1435E+03,-3.7617E-02,-9.4698E+01,2.4894E+01,-5.2899E+01
577,4.644,3.4786E+03,4.1438E+03,-3.7922E-02,-9.4689E+01,2.5487E+01,-5.3624E+01
578,4.654,3.4800E+03,4.1444E+03,-3.6825E-02,-9.4659E+01,2.6875E+01,-5.5267E+01
579,4.664,3.4814E+03,4.1450E+03,-3.5665E-02,-9.4731E+01,2.8285E+01,-5.6864E+01
580,4.675,3.4827E+03,4.1457E+03,-3.5983E-02,-9.4692E+01,2.9747E+01,-5.8446E+01
581,4.680,3.4834E+03,4.1460E+03,-3.5640E-02,-9.4714E+01,3.0531E+01,-5.9266E+01
582,4.685,3.4840E+03,4.1463E+03,-3.5163E-02,-9.4695E+01,3.1203E+01,-5.9953E+01
583,4.695,3.4852E+03,4.1470E+03,-3.5676E-02,-9.4785E+01,3.2680E+01,-6.1413E+01
584,4.705,3.4863E+03,4.1476E+03,-3.4669E-02,-9.4778E+01,3.4178E+01,-6.2828E+01
585,4.715,3.4875E+03,4.1482E+03,-3.3790E-02,-9.4849E+01,3.5708E+01,-6.4209E+01
586,4.720,3.4880E+03,4.1485E+03,-3.3305E-02,-9.4875E+01,3.6510E+01,-6.4907E+01
587,4.725,3.4885E+03,4.1488E+03,-3.2932E-02,-9.4914E+01,3.7253E+01,-6.5539E+01
588,4.735,3.4895E+03,4.1495E+03,-3.2124E-02,-9.4714E+01,3.8818E+01,-6.6823E+01
589,4.745,3.4905E+03,4.1501E+03,-3.1316E-02,-9.4650E+01,4.0416E+01,-6.8071E+01
590,4.755,3.4915E+03,4.1507E+03,-3.0256E-02,-9.4931E+01,4.2005E+01,-6.9252E+01
591,4.760,3.4919E+03,4.1510E+03,-2.9991E-02,-9.4651E+01,4.2789E+01,-6.9814E+01
592,4.765,3.4923E+03,4.1513E+03,-2.9662E-02,-9.4902E+01,4.3608E+01,-7.0385E+01
593,4.775,3.4931E+03,4.1519E+03,-2.8820E-02,-9.4717E+01,4.5225E+01,-7.1470E+01
594,4.785,3.4939E+03,4.1524E+03,-2.8172E-02,-9.5088E+01,4.6859E+01,-7.2511E+01
595,4.795,3.4947E+03,4.1530E+03,-2.7383E-02,-9.5007E+01,4.8512E+01,-7.3511E+01
596,4.800,3.4950E+03,4.1533E+03,-2.7085E-02,-9.5153E+01,4.9320E+01,-7.3981E+01
597,4.805,3.4954E+03,4.1536E+03,-2.6536E-02,-9.4682E+01,5.0181E+01,-7.4465E+01
598,4.815,3.4960E+03,4.1541E+03,-2.5889E-02,-9.4730E+01,5.1853E+01,-7.5365E+01
599,4.825,3.4966E+03,4.1546E+03,-2.5331E-02,-9.4911E+01,5.3537E+01,-7.6219E+01
600,4.835,3.4972E+03,4.1551E+03,-2.4802E-02,-9.5132E+01,5.5239E+01,-7.7032E+01
601,4.840,3.4975E+03,4.1553E+03,-2.4546E-02,-9.5250E+01,5.6050E+01,-7.7403E+01
602,4.846,3.4978E+03,4.1556E+03,-2.3606E-02,-9.4796E+01,5.7009E+01,-7.7825E+01
603,4.856,3.4983E+03,4.1560E+03,-2.3151E-02,-9.4777E+01,5.8729E+01,-7.8542E+01
604,4.866,3.4987E+03,4.1565E+03,-2.2804E-02,-9.4723E+01,6.0458E+01,-7.9215E+01
605,4.876,3.4991E+03,4.1569E+03,-2.2291E-02,-9.4872E+01,6.2187E+01,-7.9838E+01
606,4.880,3.4993E+03,4.1570E+03,-2.2001E-02,-9.4685E+01,6.2928E+01,-8.0090E+01
607,4.886,3.4995E+03,4.1572E+03,-2.1745E-02,-9.4786E+01,6.3923E+01,-8.0415E+01
608,4.896,3.4998E+03,4.1576E+03,-2.1213E-02,-9.4730E+01,6.5680E+01,-8.0954E+01
609,4.906,3.5001E+03,4.1579E+03,-2.0781E-02,-9.4954E+01,6.7429E+01,-8.1442E+01
610,4.916,3.5004E+03,4.1582E+03,-2.0372E-02,-9.5161E+01,6.9183E+01,-8.1889E+01
611,4.920,3.5005E+03,4.1584E+03,-2.0192E-02,-9.5175E+01,6.9903E+01,-8.2060E+01
612,4.926,3.5006E+03,4.1585E+03,-1.9912E-02,-9.5135E+01,7.0940E+01,-8.2292E+01
613,4.936,3.5008E+03,4.1588E+03,-1.9518E-02,-9.5321E+01,7.2697E+01,-8.2651E+01
614,4.946,3.5010E+03,4.1590E+03,-1.9028E-02,-9.5356E+01,7.4459E+01,-8.2968E+01
615,4.956,3.5011E+03,4.1592E+03,-1.8638E-02,-9.5515E+01,7.6219E+01,-8.3242E+01
616,4.960,3.5012E+03,4.1592E+03,-1.8041E-02,-9.4725E+01,7.6927E+01,-8.3338E+01
617,4.966,3.5013E+03,4.1593E+03,-1.7734E-02,-9.4682E+01,7.7972E+01,-8.3466E+01
618,4.976,3.5013E+03,4.1594E+03,-1.7257E-02,-9.4896E+01,7.9732E+01,-8.3649E+01
619,4.986,3.5014E+03,4.1595E+03,-1.6933E-02,-9.4727E+01,8.1483E+01,-8.3789E+01
620,4.996,3.5014E+03,4.1595E+03,-1.6576E-02,-9.4947E+01,8.3232E+01,-8.4002E+01
621,5.000,3.5014E+03,4.1595E+03,-1.6443E-02,-9.5125E+01,8.3915E+01,-8.4195E+01
