Frame,Time,LinearDisplacement11,LinearDisplacement12,AngularDisplacement6,AngularVelocity1,AngularVelocity2,AngularVelocity3
488,3.920,5.3305E+03,5.3489E+03,1.6093E+01,-8.0601E+01,1.1371E+01,-1.5157E+02
489,3.927,5.3299E+03,5.3485E+03,1.5539E+01,-8.0109E+01,1.0361E+01,-1.5186E+02
490,3.937,5.3290E+03,5.3480E+03,1.4735E+01,-7.9390E+01,8.8938E+00,-1.5225E+02
491,3.947,5.3282E+03,5.3476E+03,1.3942E+01,-7.8455E+01,7.4384E+00,-1.5261E+02
492,3.957,5.3274E+03,5.3472E+03,1.3159E+01,-7.7924E+01,6.0017E+00,-1.5293E+02
493,3.960,5.3272E+03,5.3471E+03,1.2930E+01,-7.7683E+01,5.5824E+00,-1.5302E+02
494,3.967,5.3267E+03,5.3469E+03,1.2384E+01,-7.6814E+01,4.5789E+00,-1.5322E+02
495,3.977,5.3260E+03,5.3467E+03,1.1617E+01,-7.5975E+01,3.1676E+00,-1.5347E+02
496,3.987,5.3253E+03,5.3465E+03,1.0853E+01,-7.5307E+01,1.7612E+00,-1.5369E+02
497,3.997,5.3247E+03,5.3464E+03,1.0097E+01,-7.4507E+01,3.7029E-01,-1.5388E+02
498,4.000,5.3245E+03,5.3464E+03,9.8951E+00,-7.4319E+01,-3.6241E-13,-1.5393E+02
499,4.007,5.3241E+03,5.3463E+03,9.3535E+00,-7.4057E+01,-9.9179E-01,-1.5404E+02
500,4.017,5.3236E+03,5.3463E+03,8.6151E+00,-7.3228E+01,-2.3391E+00,-1.5417E+02
501,4.027,5.3231E+03,5.3464E+03,7.8828E+00,-7.2521E+01,-3.6696E+00,-1.5427E+02
502,4.037,5.3226E+03,5.3465E+03,7.1584E+00,-7.1886E+01,-4.9810E+00,-1.5434E+02
503,4.040,5.3225E+03,5.3466E+03,6.9719E+00,-7.1730E+01,-5.3175E+00,-1.5435E+02
504,4.047,5.3222E+03,5.3467E+03,6.4374E+00,-7.1192E+01,-6.2805E+00,-1.5438E+02
505,4.057,5.3218E+03,5.3470E+03,5.7288E+00,-7.0357E+01,-7.5524E+00,-1.5440E+02
506,4.068,5.3215E+03,5.3473E+03,5.0263E+00,-6.9601E+01,-8.8080E+00,-1.5439E+02
507,4.078,5.3212E+03,5.3476E+03,4.3291E+00,-6.9027E+01,-1.0046E+01,-1.5435E+02
508,4.080,5.3211E+03,5.3477E+03,4.1617E+00,-6.8742E+01,-1.0343E+01,-1.5434E+02
509,4.088,5.3209E+03,5.3480E+03,3.6374E+00,-6.8344E+01,-1.1270E+01,-1.5430E+02
510,4.098,5.3207E+03,5.3485E+03,2.9451E+00,-6.7755E+01,-1.2485E+01,-1.5421E+02
511,4.108,5.3205E+03,5.3490E+03,2.2686E+00,-6.7110E+01,-1.3665E+01,-1.5411E+02
512,4.118,5.3204E+03,5.3496E+03,1.6004E+00,-6.6416E+01,-1.4821E+01,-1.5398E+02
513,4.120,5.3204E+03,5.3497E+03,1.4591E+00,-6.6250E+01,-1.5065E+01,-1.5395E+02
514,4.128,5.3203E+03,5.3502E+03,9.3759E-01,-6.5667E+01,-1.5962E+01,-1.5383E+02
515,4.138,5.3203E+03,5.3509E+03,2.5405E-01,-6.5185E+01,-1.7129E+01,-1.5365E+02
516,4.148,5.3203E+03,5.3516E+03,-3.9501E-01,-6.4518E+01,-1.8229E+01,-1.5346E+02
517,4.158,5.3203E+03,5.3524E+03,-1.0409E+00,-6.3954E+01,-1.9314E+01,-1.5325E+02
518,4.160,5.3203E+03,5.3525E+03,-1.1420E+00,-6.3943E+01,-1.9484E+01,-1.5322E+02
519,4.168,5.3204E+03,5.3532E+03,-1.6773E+00,-6.3193E+01,-2.0377E+01,-1.5303E+02
520,4.179,5.3205E+03,5.3540E+03,-2.3150E+00,-6.2759E+01,-2.1433E+01,-1.5278E+02
521,4.189,5.3207E+03,5.3550E+03,-2.9489E+00,-6.2173E+01,-2.2472E+01,-1.5251E+02
522,4.199,5.3209E+03,5.3559E+03,-3.5679E+00,-6.1551E+01,-2.3478E+01,-1.5223E+02
523,4.200,5.3210E+03,5.3560E+03,-3.6464E+00,-6.1488E+01,-2.3606E+01,-1.5219E+02
524,4.209,5.3212E+03,5.3569E+03,-4.1831E+00,-6.1037E+01,-2.4470E+01,-1.5193E+02
525,4.219,5.3215E+03,5.3580E+03,-4.7908E+00,-6.0523E+01,-2.5441E+01,-1.5162E+02
526,4.229,5.3219E+03,5.3590E+03,-5.3949E+00,-5.9791E+01,-2.6398E+01,-1.5129E+02
527,4.239,5.3223E+03,5.3602E+03,-5.9928E+00,-5.9345E+01,-2.7337E+01,-1.5094E+02
528,4.240,5.3223E+03,5.3603E+03,-6.0618E+00,-5.9333E+01,-2.7445E+01,-1.5090E+02
529,4.249,5.3227E+03,5.3613E+03,-6.5848E+00,-5.8763E+01,-2.8258E+01,-1.5058E+02
530,4.259,5.3232E+03,5.3625E+03,-7.1716E+00,-5.8177E+01,-2.9164E+01,-1.5021E+02
531,4.269,5.3237E+03,5.3638E+03,-7.7527E+00,-5.7650E+01,-3.0056E+01,-1.4983E+02
532,4.279,5.3242E+03,5.3651E+03,-8.3263E+00,-5.7029E+01,-3.0928E+01,-1.4943E+02
533,4.280,5.3243E+03,5.3652E+03,-8.3867E+00,-5.7042E+01,-3.1019E+01,-1.4939E+02
534,4.289,5.3248E+03,5.3664E+03,-8.8973E+00,-5.6662E+01,-3.1789E+01,-1.4902E+02
535,4.299,5.3255E+03,5.3678E+03,-9.4625E+00,-5.5984E+01,-3.2634E+01,-1.4859E+02
536,4.309,5.3262E+03,5.3692E+03,-1.0020E+01,-5.5518E+01,-3.3463E+01,-1.4816E+02
537,4.319,5.3269E+03,5.3706E+03,-1.0575E+01,-5.5258E+01,-3.4278E+01,-1.4771E+02
538,4.320,5.3270E+03,5.3707E+03,-1.0626E+01,-5.4959E+01,-3.4352E+01,-1.4767E+02
539,4.329,5.3277E+03,5.3721E+03,-1.1125E+01,-5.4550E+01,-3.5081E+01,-1.4726E+02
540,4.339,5.3285E+03,5.3736E+03,-1.1670E+01,-5.4085E+01,-3.5869E+01,-1.4679E+02
541,4.349,5.3293E+03,5.3751E+03,-1.2209E+01,-5.3531E+01,-3.6644E+01,-1.4632E+02
542,4.359,5.3302E+03,5.3767E+03,-1.2742E+01,-5.2928E+01,-3.7405E+01,-1.4583E+02
543,4.360,5.3303E+03,5.3769E+03,-1.2786E+01,-5.2848E+01,-3.7468E+01,-1.4579E+02
544,4.369,5.3312E+03,5.3783E+03,-1.3274E+01,-5.2420E+01,-3.8162E+01,-1.4534E+02
545,4.379,5.3321E+03,5.3800E+03,-1.3796E+01,-5.1940E+01,-3.8901E+01,-1.4484E+02
546,4.389,5.3332E+03,5.3817E+03,-1.4317E+01,-5.1578E+01,-3.9631E+01,-1.4432E+02
547,4.399,5.3342E+03,5.3834E+03,-1.4831E+01,-5.0781E+01,-4.0349E+01,-1.4381E+02
548,4.400,5.3343E+03,5.3835E+03,-1.4863E+01,-5.0824E+01,-4.0394E+01,-1.4377E+02
549,4.409,5.3353E+03,5.3851E+03,-1.5339E+01,-5.0577E+01,-4.1055E+01,-1.4328E+02
550,4.419,5.3364E+03,5.3869E+03,-1.5843E+01,-5.0121E+01,-4.1752E+01,-1.4275E+02
551,4.429,5.3376E+03,5.3887E+03,-1.6343E+01,-4.9501E+01,-4.2441E+01,-1.4221E+02
552,4.440,5.3388E+03,5.3905E+03,-1.6841E+01,-4.9192E+01,-4.3125E+01,-1.4166E+02
553,4.440,5.3389E+03,5.3906E+03,-1.6866E+01,-4.9258E+01,-4.3158E+01,-1.4163E+02
554,4.450,5.3401E+03,5.3924E+03,-1.7338E+01,-4.9330E+01,-4.3799E+01,-1.4110E+02
555,4.460,5.3414E+03,5.3943E+03,-1.7824E+01,-4.8089E+01,-4.4463E+01,-1.4055E+02
556,4.470,5.3427E+03,5.3963E+03,-1.8303E+01,-4.7512E+01,-4.5121E+01,-1.3998E+02
557,4.480,5.3441E+03,5.3982E+03,-1.8779E+01,-4.7103E+01,-4.5772E+01,-1.3942E+02
558,4.480,5.3441E+03,5.3983E+03,-1.8792E+01,-4.7125E+01,-4.5790E+01,-1.3940E+02
559,4.490,5.3455E+03,5.4002E+03,-1.9250E+01,-4.6745E+01,-4.6415E+01,-1.3884E+02
560,4.500,5.3470E+03,5.4022E+03,-1.9719E+01,-4.6285E+01,-4.7056E+01,-1.3826E+02
561,4.510,5.3484E+03,5.4043E+03,-2.0180E+01,-4.5718E+01,-4.7686E+01,-1.3769E+02
562,4.520,5.3500E+03,5.4064E+03,-2.0642E+01,-4.5290E+01,-4.8320E+01,-1.3710E+02
563,4.520,5.3500E+03,5.4064E+03,-2.0642E+01,-4.5290E+01,-4.8320E+01,-1.3710E+02
564,4.530,5.3515E+03,5.4085E+03,-2.1093E+01,-4.4745E+01,-4.8940E+01,-1.3651E+02
565,4.540,5.3531E+03,5.4106E+03,-2.1539E+01,-4.4191E+01,-4.9557E+01,-1.3592E+02
566,4.550,5.3548E+03,5.4128E+03,-2.1984E+01,-4.3784E+01,-5.0176E+01,-1.3532E+02
567,4.560,5.3564E+03,5.4149E+03,-2.2413E+01,-4.3324E+01,-5.0775E+01,-1.3474E+02
568,4.560,5.3564E+03,5.4149E+03,-2.2421E+01,-4.3316E+01,-5.0786E+01,-1.3473E+02
569,4.570,5.3581E+03,5.4171E+03,-2.2852E+01,-4.2808E+01,-5.1393E+01,-1.3413E+02
570,4.580,5.3599E+03,5.4194E+03,-2.3278E+01,-4.2356E+01,-5.1996E+01,-1.3354E+02
571,4.590,5.3616E+03,5.4216E+03,-2.3699E+01,-4.1819E+01,-5.2597E+01,-1.3294E+02
572,4.600,5.3634E+03,5.4239E+03,-2.4105E+01,-4.1339E+01,-5.3182E+01,-1.3236E+02
573,4.600,5.3635E+03,5.4239E+03,-2.4120E+01,-4.1320E+01,-5.3202E+01,-1.3233E+02
574,4.610,5.3653E+03,5.4263E+03,-2.4531E+01,-4.0901E+01,-5.3800E+01,-1.3174E+02
575,4.620,5.3672E+03,5.4286E+03,-2.4938E+01,-4.0386E+01,-5.4397E+01,-1.3113E+02
576,4.630,5.3691E+03,5.4310E+03,-2.5339E+01,-3.9899E+01,-5.4993E+01,-1.3053E+02
577,4.640,5.3710E+03,5.4333E+03,-2.5720E+01,-3.9392E+01,-5.5566E+01,-1.2996E+02
578,4.640,5.3710E+03,5.4333E+03,-2.5735E+01,-3.9321E+01,-5.5589E+01,-1.2994E+02
579,4.650,5.3730E+03,5.4358E+03,-2.6127E+01,-3.8838E+01,-5.6187E+01,-1.2933E+02
580,4.660,5.3751E+03,5.4382E+03,-2.6515E+01,-3.8244E+01,-5.6788E+01,-1.2873E+02
581,4.671,5.3771E+03,5.4407E+03,-2.6902E+01,-3.7774E+01,-5.7397E+01,-1.2813E+02
582,4.680,5.3791E+03,5.4431E+03,-2.7252E+01,-3.7376E+01,-5.7955E+01,-1.2757E+02
583,4.681,5.3792E+03,5.4433E+03,-2.7280E+01,-3.7350E+01,-5.7998E+01,-1.2753E+02
584,4.691,5.3814E+03,5.4458E+03,-2.7651E+01,-3.6801E+01,-5.8599E+01,-1.2693E+02
585,4.701,5.3835E+03,5.4483E+03,-2.8017E+01,-3.6262E+01,-5.9204E+01,-1.2634E+02
586,4.711,5.3857E+03,5.4509E+03,-2.8379E+01,-3.5758E+01,-5.9813E+01,-1.2575E+02
587,4.720,5.3877E+03,5.4533E+03,-2.8705E+01,-3.5220E+01,-6.0373E+01,-1.2521E+02
588,4.721,5.3879E+03,5.4535E+03,-2.8734E+01,-3.5175E+01,-6.0423E+01,-1.2516E+02
589,4.731,5.3902E+03,5.4562E+03,-2.9083E+01,-3.4670E+01,-6.1036E+01,-1.2457E+02
590,4.741,5.3925E+03,5.4588E+03,-2.9430E+01,-3.4395E+01,-6.1658E+01,-1.2399E+02
591,4.751,5.3948E+03,5.4615E+03,-2.9769E+01,-3.3451E+01,-6.2283E+01,-1.2341E+02
592,4.760,5.3969E+03,5.4640E+03,-3.0069E+01,-3.2970E+01,-6.2850E+01,-1.2289E+02
593,4.761,5.3971E+03,5.4643E+03,-3.0101E+01,-3.2933E+01,-6.2912E+01,-1.2283E+02
594,4.771,5.3995E+03,5.4670E+03,-3.0429E+01,-3.2417E+01,-6.3546E+01,-1.2226E+02
595,4.781,5.4020E+03,5.4698E+03,-3.0753E+01,-3.1962E+01,-6.4188E+01,-1.2169E+02
596,4.791,5.4044E+03,5.4726E+03,-3.1069E+01,-3.1296E+01,-6.4833E+01,-1.2113E+02
597,4.800,5.4066E+03,5.4751E+03,-3.1347E+01,-3.0882E+01,-6.5414E+01,-1.2063E+02
598,4.801,5.4069E+03,5.4754E+03,-3.1381E+01,-3.0825E+01,-6.5487E+01,-1.2057E+02
599,4.811,5.4094E+03,5.4783E+03,-3.1687E+01,-3.0254E+01,-6.6146E+01,-1.2002E+02
600,4.821,5.4119E+03,5.4812E+03,-3.1987E+01,-2.9532E+01,-6.6815E+01,-1.1947E+02
601,4.831,5.4145E+03,5.4841E+03,-3.2279E+01,-2.8956E+01,-6.7491E+01,-1.1893E+02
602,4.840,5.4168E+03,5.4867E+03,-3.2533E+01,-2.8441E+01,-6.8093E+01,-1.1845E+02
603,4.841,5.4171E+03,5.4871E+03,-3.2568E+01,-2.8337E+01,-6.8178E+01,-1.1839E+02
604,4.851,5.4198E+03,5.4901E+03,-3.2851E+01,-2.7580E+01,-6.8876E+01,-1.1785E+02
605,4.861,5.4224E+03,5.4931E+03,-3.3128E+01,-2.7224E+01,-6.9585E+01,-1.1733E+02
606,4.871,5.4251E+03,5.4962E+03,-3.3397E+01,-2.6458E+01,-7.0299E+01,-1.1681E+02
607,4.880,5.4275E+03,5.4988E+03,-3.3622E+01,-2.5994E+01,-7.0921E+01,-1.1637E+02
608,4.881,5.4279E+03,5.4993E+03,-3.3659E+01,-2.5962E+01,-7.1026E+01,-1.1630E+02
609,4.891,5.4306E+03,5.5024E+03,-3.3916E+01,-2.4993E+01,-7.1762E+01,-1.1579E+02
610,4.902,5.4334E+03,5.5056E+03,-3.4168E+01,-2.4655E+01,-7.2518E+01,-1.1529E+02
611,4.912,5.4363E+03,5.5087E+03,-3.4412E+01,-2.4037E+01,-7.3281E+01,-1.1480E+02
612,4.920,5.4386E+03,5.5114E+03,-3.4611E+01,-2.3352E+01,-7.3928E+01,-1.1440E+02
613,4.922,5.4391E+03,5.5120E+03,-3.4649E+01,-2.3275E+01,-7.4055E+01,-1.1432E+02
614,4.932,5.4420E+03,5.5152E+03,-3.4878E+01,-2.2647E+01,-7.4842E+01,-1.1385E+02
615,4.942,5.4449E+03,5.5185E+03,-3.5103E+01,-2.2030E+01,-7.5645E+01,-1.1339E+02
616,4.952,5.4478E+03,5.5218E+03,-3.5320E+01,-2.1402E+01,-7.6464E+01,-1.1293E+02
617,4.960,5.4503E+03,5.5246E+03,-3.5494E+01,-2.0722E+01,-7.7150E+01,-1.1256E+02
618,4.962,5.4508E+03,5.5252E+03,-3.5530E+01,-2.0619E+01,-7.7296E+01,-1.1248E+02
619,4.972,5.4538E+03,5.5286E+03,-3.5734E+01,-1.9923E+01,-7.8145E+01,-1.1204E+02
620,4.982,5.4568E+03,5.5321E+03,-3.5933E+01,-1.9120E+01,-7.9027E+01,-1.1161E+02
621,4.992,5.4599E+03,5.5355E+03,-3.6122E+01,-1.8461E+01,-7.9910E+01,-1.1119E+02
622,5.000,5.4623E+03,5.5383E+03,-3.6268E+01,-1.7986E+01,-8.0626E+01,-1.1086E+02
