Frame,Time,LinearDisplacement15,LinearDisplacement16,AngularDisplacement9,AngularVelocity1,AngularVelocity2,AngularVelocity3
547,4.372,5.30E+02,4.39E+02,1.59E+02,-1.92E+01,9.61E+01,3.47E+01
548,4.382,5.30E+02,4.38E+02,1.59E+02,-1.78E+01,9.59E+01,3.55E+01
549,4.392,5.29E+02,4.38E+02,1.58E+02,-1.78E+01,9.56E+01,3.64E+01
550,4.4,5.29E+02,4.38E+02,1.58E+02,-1.74E+01,9.54E+01,3.71E+01
551,4.402,5.29E+02,4.38E+02,1.58E+02,-1.72E+01,9.53E+01,3.73E+01
552,4.412,5.29E+02,4.38E+02,1.58E+02,-1.71E+01,9.50E+01,3.82E+01
553,4.422,5.29E+02,4.37E+02,1.58E+02,-1.44E+01,9.47E+01,3.91E+01
554,4.432,5.29E+02,4.37E+02,1.58E+02,-1.64E+01,9.44E+01,4.00E+01
555,4.44,5.29E+02,4.37E+02,1.58E+02,-1.57E+01,9.41E+01,4.07E+01
556,4.442,5.29E+02,4.37E+02,1.57E+02,-1.59E+01,9.40E+01,4.08E+01
557,4.452,5.29E+02,4.36E+02,1.57E+02,-1.56E+01,9.37E+01,4.17E+01
558,4.462,5.29E+02,4.36E+02,1.57E+02,-1.53E+01,9.33E+01,4.26E+01
559,4.472,5.28E+02,4.36E+02,1.57E+02,-1.49E+01,9.29E+01,4.35E+01
560,4.48,5.28E+02,4.36E+02,1.57E+02,-1.46E+01,9.26E+01,4.42E+01
561,4.482,5.28E+02,4.36E+02,1.57E+02,-1.46E+01,9.25E+01,4.43E+01
562,4.492,5.28E+02,4.35E+02,1.57E+02,-1.42E+01,9.21E+01,4.52E+01
563,4.502,5.28E+02,4.35E+02,1.57E+02,-1.38E+01,9.17E+01,4.61E+01
564,4.512,5.28E+02,4.35E+02,1.56E+02,-1.35E+01,9.13E+01,4.69E+01
565,4.52,5.28E+02,4.34E+02,1.56E+02,-1.39E+01,9.09E+01,4.76E+01
566,4.522,5.28E+02,4.34E+02,1.56E+02,-1.31E+01,9.08E+01,4.78E+01
567,4.532,5.28E+02,4.34E+02,1.56E+02,-1.26E+01,9.03E+01,4.87E+01
568,4.542,5.28E+02,4.34E+02,1.56E+02,-1.21E+01,8.99E+01,4.96E+01
569,4.552,5.27E+02,4.33E+02,1.56E+02,-1.14E+01,8.94E+01,5.04E+01
570,4.56,5.27E+02,4.33E+02,1.56E+02,-1.15E+01,8.89E+01,5.11E+01
571,4.562,5.27E+02,4.33E+02,1.56E+02,-1.15E+01,8.88E+01,5.13E+01
572,4.572,5.27E+02,4.33E+02,1.56E+02,-1.11E+01,8.83E+01,5.22E+01
573,4.582,5.27E+02,4.32E+02,1.56E+02,-1.04E+01,8.78E+01,5.30E+01
574,4.592,5.27E+02,4.32E+02,1.56E+02,-1.02E+01,8.72E+01,5.39E+01
575,4.6,5.27E+02,4.32E+02,1.55E+02,-9.84E+00,8.67E+01,5.46E+01
576,4.602,5.27E+02,4.32E+02,1.55E+02,-9.77E+00,8.66E+01,5.48E+01
577,4.612,5.27E+02,4.32E+02,1.55E+02,-9.32E+00,8.60E+01,5.56E+01
578,4.622,5.26E+02,4.31E+02,1.55E+02,-8.83E+00,8.54E+01,5.65E+01
579,4.632,5.26E+02,4.31E+02,1.55E+02,-8.39E+00,8.48E+01,5.74E+01
580,4.64,5.26E+02,4.31E+02,1.55E+02,-6.99E+00,8.42E+01,5.80E+01
581,4.642,5.26E+02,4.31E+02,1.55E+02,-5.82E+00,8.41E+01,5.82E+01
582,4.652,5.26E+02,4.30E+02,1.55E+02,-7.49E+00,8.34E+01,5.91E+01
583,4.662,5.26E+02,4.30E+02,1.55E+02,-6.94E+00,8.28E+01,6.00E+01
584,4.672,5.26E+02,4.30E+02,1.55E+02,-6.16E+00,8.20E+01,6.08E+01
585,4.68,5.26E+02,4.29E+02,1.55E+02,-5.99E+00,8.15E+01,6.15E+01
586,4.682,5.26E+02,4.29E+02,1.55E+02,-6.00E+00,8.13E+01,6.17E+01
587,4.692,5.25E+02,4.29E+02,1.55E+02,-5.51E+00,8.06E+01,6.26E+01
588,4.702,5.25E+02,4.29E+02,1.55E+02,-5.17E+00,7.98E+01,6.35E+01
589,4.712,5.25E+02,4.28E+02,1.55E+02,-4.53E+00,7.90E+01,6.44E+01
590,4.72,5.25E+02,4.28E+02,1.55E+02,-3.97E+00,7.84E+01,6.50E+01
591,4.722,5.25E+02,4.28E+02,1.55E+02,-4.02E+00,7.82E+01,6.52E+01
592,4.732,5.25E+02,4.28E+02,1.55E+02,-3.44E+00,7.74E+01,6.61E+01
593,4.742,5.25E+02,4.27E+02,1.55E+02,-2.98E+00,7.65E+01,6.70E+01
594,4.752,5.25E+02,4.27E+02,1.55E+02,-2.40E+00,7.56E+01,6.79E+01
595,4.76,5.24E+02,4.27E+02,1.54E+02,-2.00E+00,7.49E+01,6.86E+01
596,4.762,5.24E+02,4.27E+02,1.54E+02,-2.07E+00,7.47E+01,6.88E+01
597,4.772,5.24E+02,4.27E+02,1.54E+02,-6.67E-01,7.38E+01,6.97E+01
598,4.782,5.24E+02,4.26E+02,1.54E+02,-7.08E-01,7.29E+01,7.06E+01
599,4.792,5.24E+02,4.26E+02,1.54E+02,-6.93E-02,7.19E+01,7.15E+01
600,4.8,5.24E+02,4.26E+02,1.54E+02,3.23E-01,7.11E+01,7.22E+01
601,4.802,5.24E+02,4.26E+02,1.54E+02,3.75E-01,7.09E+01,7.24E+01
602,4.812,5.24E+02,4.25E+02,1.54E+02,1.05E+00,6.99E+01,7.33E+01
603,4.822,5.24E+02,4.25E+02,1.54E+02,1.65E+00,6.89E+01,7.42E+01
604,4.832,5.23E+02,4.25E+02,1.54E+02,2.20E+00,6.78E+01,7.51E+01
605,4.84,5.23E+02,4.24E+02,1.55E+02,3.15E+00,6.70E+01,7.58E+01
606,4.842,5.23E+02,4.24E+02,1.55E+02,2.60E+00,6.67E+01,7.60E+01
607,4.852,5.23E+02,4.24E+02,1.55E+02,3.51E+00,6.56E+01,7.70E+01
608,4.862,5.23E+02,4.24E+02,1.55E+02,3.95E+00,6.44E+01,7.79E+01
609,4.872,5.23E+02,4.23E+02,1.55E+02,4.73E+00,6.33E+01,7.88E+01
610,4.88,5.23E+02,4.23E+02,1.55E+02,4.31E+00,6.23E+01,7.95E+01
611,4.882,5.23E+02,4.23E+02,1.55E+02,5.41E+00,6.21E+01,7.98E+01
612,4.892,5.22E+02,4.23E+02,1.55E+02,6.11E+00,6.08E+01,8.07E+01
613,4.902,5.22E+02,4.23E+02,1.55E+02,6.78E+00,5.96E+01,8.17E+01
614,4.912,5.22E+02,4.22E+02,1.55E+02,7.53E+00,5.83E+01,8.26E+01
615,4.92,5.22E+02,4.22E+02,1.55E+02,1.00E+01,5.73E+01,8.33E+01
616,4.922,5.22E+02,4.22E+02,1.55E+02,8.17E+00,5.70E+01,8.36E+01
617,4.932,5.22E+02,4.22E+02,1.55E+02,8.82E+00,5.56E+01,8.45E+01
618,4.942,5.22E+02,4.21E+02,1.55E+02,9.63E+00,5.42E+01,8.55E+01
619,4.952,5.22E+02,4.21E+02,1.55E+02,1.05E+01,5.28E+01,8.65E+01
620,4.96,5.22E+02,4.21E+02,1.55E+02,1.09E+01,5.17E+01,8.72E+01
621,4.962,5.21E+02,4.21E+02,1.55E+02,1.10E+01,5.14E+01,8.75E+01
622,4.972,5.21E+02,4.20E+02,1.55E+02,1.18E+01,4.99E+01,8.85E+01
623,4.982,5.21E+02,4.20E+02,1.56E+02,1.25E+01,4.84E+01,8.95E+01
624,4.992,5.21E+02,4.20E+02,1.56E+02,1.34E+01,4.68E+01,9.05E+01
625,5,5.21E+02,4.20E+02,1.56E+02,1.39E+01,4.56E+01,9.12E+01
